"Pr.SPAM","Pr.HAM","Class","Type"
4.1832995903025e-145,2.80498502461344e-176,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
8.08461272917689e-116,2.8640193673808e-122,TRUE,"SPAM"
4.94816391435516e-109,2.22641297727687e-168,TRUE,"SPAM"
5.73131714341928e-199,3.51332099756302e-299,TRUE,"SPAM"
7.39950130720542e-257,0,TRUE,"SPAM"
6.13473143698534e-199,6.30588247531123e-264,TRUE,"SPAM"
1.02194769241834e-204,5.95244735211033e-243,TRUE,"SPAM"
9.05028566779531e-107,3.19289663978502e-150,TRUE,"SPAM"
4.58421322446445e-100,2.30182777110666e-116,TRUE,"SPAM"
2.99577155996264e-37,5.97707300334915e-84,TRUE,"SPAM"
5.73131714341928e-199,3.51332099756302e-299,TRUE,"SPAM"
3.87223383976401e-164,8.44943529113819e-283,TRUE,"SPAM"
4.58421322446445e-94,2.30182777110666e-110,TRUE,"SPAM"
1.15136021611534e-89,2.37525396444904e-79,FALSE,"SPAM"
1.69634356994542e-153,1.02073886199601e-225,TRUE,"SPAM"
1.1059605704326e-254,0,TRUE,"SPAM"
3.02055679875907e-180,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.10682465893179e-169,5.59248791818301e-178,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.22335405375901e-70,1.95648857368132e-142,TRUE,"SPAM"
9.61497962881924e-143,1.93947068215396e-194,TRUE,"SPAM"
1.14831076755614e-260,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
6.63774074957713e-298,9.68451540606279e-286,FALSE,"SPAM"
4.24521648938909e-287,9.11602724318014e-263,FALSE,"SPAM"
1.34768756615454e-246,0,TRUE,"SPAM"
5.53291852687203e-96,1.03124465504539e-119,TRUE,"SPAM"
3.46482117168587e-286,0,TRUE,"SPAM"
4.01454807611409e-115,5.95799202970745e-111,FALSE,"SPAM"
7.97526053036347e-269,0,TRUE,"SPAM"
2.88656260091719e-310,0,TRUE,"SPAM"
1.60066012277468e-258,0,TRUE,"SPAM"
7.91612288691748e-276,8.09983777568736e-281,TRUE,"SPAM"
1.4147551639292e-168,6.12631454476928e-307,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.8789192664075e-268,0,TRUE,"SPAM"
1.47105913203617e-287,0,TRUE,"SPAM"
2.01934328535519e-182,0,TRUE,"SPAM"
4.94816391435516e-109,2.22641297727687e-168,TRUE,"SPAM"
1.13978059890685e-300,0,TRUE,"SPAM"
2.82710678869651e-269,0,TRUE,"SPAM"
3.38477906145067e-82,1.10902785225025e-109,TRUE,"SPAM"
3.54563654001988e-293,0,TRUE,"SPAM"
1.91912963662222e-124,2.32862265211923e-170,TRUE,"SPAM"
4.69158317135823e-284,0,TRUE,"SPAM"
1.86040077324656e-195,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.81874599988855e-26,3.71980338472715e-69,TRUE,"SPAM"
9.65607904606675e-245,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.65607904606675e-227,1.13635098543487e-322,TRUE,"SPAM"
9.14368811708763e-170,3.92711301781788e-187,TRUE,"SPAM"
4.05592296075183e-98,2.66188987916142e-97,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.71972055362963e-239,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.53706185321027e-20,5.4391356467294e-50,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.79259178693599e-304,0,TRUE,"SPAM"
1.74695002277659e-179,6.74718316895807e-247,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.06285765154211e-165,6.48822252546992e-190,TRUE,"SPAM"
1.62140662718033e-162,6.867934160553e-248,TRUE,"SPAM"
1.32622776316381e-194,2.673466862493e-202,TRUE,"SPAM"
8.35724261812331e-83,4.42718864907775e-113,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.88183779525035e-171,6.73499384873887e-211,TRUE,"SPAM"
3.84752475567908e-179,1.04922190715207e-266,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.45224619537196e-87,3.96849412311397e-80,FALSE,"SPAM"
5.24235824915969e-264,5.45071679852482e-262,FALSE,"SPAM"
4.07286690307607e-267,4.12527951682921e-290,TRUE,"SPAM"
4.34873557445406e-119,9.73292568444758e-170,TRUE,"SPAM"
3.04974989975771e-96,1.14759558869384e-156,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.61799111834188e-204,3.63463188066764e-269,TRUE,"SPAM"
5.26459976391392e-182,0,TRUE,"SPAM"
1.6132701679808e-82,2.06697595749637e-96,TRUE,"SPAM"
4.34873557445406e-119,9.73292568444758e-170,TRUE,"SPAM"
3.94949849595664e-138,8.85849819753597e-167,TRUE,"SPAM"
3.94949849595664e-138,8.85849819753597e-167,TRUE,"SPAM"
3.94731411740112e-222,1.80607032381614e-267,TRUE,"SPAM"
1.68198835359265e-113,3.36356883768461e-149,TRUE,"SPAM"
3.14801306153489e-59,3.41783816884566e-143,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.10682465893179e-169,5.59248791818301e-178,TRUE,"SPAM"
5.8813369443699e-316,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
7.25351135952818e-222,4.73412375493405e-235,TRUE,"SPAM"
1.73490235612304e-193,5.57261088817226e-275,TRUE,"SPAM"
2.87488406269538e-77,1.18049716941143e-67,FALSE,"SPAM"
4.64759757288646e-54,4.09007939564942e-52,FALSE,"SPAM"
5.2786948170298e-281,0,TRUE,"SPAM"
1.61642396412711e-206,1.95125405156205e-270,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.02671127600879e-96,2.02159317403196e-133,TRUE,"SPAM"
3.5712526753094e-211,5.10341436179105e-217,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.3667405903849e-74,5.07533106929688e-113,TRUE,"SPAM"
5.2946599402753e-153,8.79436849597419e-322,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.82883771681045e-48,1.9317644203852e-58,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.02557050454519e-305,0,TRUE,"SPAM"
2.00919506644775e-70,3.19477496062703e-87,TRUE,"SPAM"
2.98656676756645e-136,6.4443529499858e-206,TRUE,"SPAM"
6.10878777454503e-87,1.64394314600329e-129,TRUE,"SPAM"
2.86510018665185e-160,4.74557237524138e-178,TRUE,"SPAM"
2.86510018665185e-160,4.74557237524138e-178,TRUE,"SPAM"
1.8949075308544e-149,4.47276923411428e-166,TRUE,"SPAM"
1.09007232728319e-258,0,TRUE,"SPAM"
2.98656676756645e-136,6.4443529499858e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.17437826748991e-184,7.0900487550102e-223,TRUE,"SPAM"
1.43358417067601e-136,1.61541541422521e-250,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.05150867308069e-18,3.23408065481208e-44,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.24874817755901e-87,1.24290831797174e-152,TRUE,"SPAM"
1.43358417067601e-136,1.61541541422521e-250,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.00673109391007e-144,3.60017697629913e-254,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.70106956107774e-239,3.68400755463964e-256,TRUE,"SPAM"
1.46940627208182e-213,0,TRUE,"SPAM"
1.19957175879644e-101,2.80480694926577e-127,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.04224680567333e-48,2.45001998231125e-43,FALSE,"SPAM"
2.86510018665185e-160,4.74557237524138e-178,TRUE,"SPAM"
2.20288873634122e-67,8.02076632413093e-102,TRUE,"SPAM"
7.71626793103018e-195,1.12461280528819e-235,TRUE,"SPAM"
2.72383606513117e-205,1.65458199508598e-219,TRUE,"SPAM"
1.83005469304101e-121,9.72457127299672e-214,TRUE,"SPAM"
3.11616048915767e-217,1.71565839480709e-230,TRUE,"SPAM"
6.3126088142673e-60,8.58824382566468e-85,TRUE,"SPAM"
1.34724195120608e-150,2.67101511586283e-187,TRUE,"SPAM"
4.13495626517965e-202,1.26009896645152e-314,TRUE,"SPAM"
1.21721554537396e-170,4.96069385253142e-275,TRUE,"SPAM"
8.83097450798305e-131,1.00306757884405e-250,TRUE,"SPAM"
6.22960851852248e-75,6.20281238093145e-114,TRUE,"SPAM"
4.0923055624873e-44,1.71001380840632e-71,TRUE,"SPAM"
3.76232820556129e-160,3.87766996524206e-246,TRUE,"SPAM"
2.3415495500621e-104,3.17191050398256e-171,TRUE,"SPAM"
3.00423462549008e-198,1.99744549486228e-280,TRUE,"SPAM"
1.1760134983284e-91,2.08989174896772e-128,TRUE,"SPAM"
1.11217094804544e-56,2.68644242709701e-56,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.26136760298164e-149,1.15637219641152e-223,TRUE,"SPAM"
1.84380525135183e-98,1.37437560342585e-186,TRUE,"SPAM"
5.18938046202857e-52,8.29591827341675e-65,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
9.05028566779531e-101,3.19289663978502e-144,TRUE,"SPAM"
4.54133461024132e-56,1.73336582926551e-86,TRUE,"SPAM"
6.31011290235556e-36,2.75251686735709e-49,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.62627715566848e-128,9.09471153772239e-211,TRUE,"SPAM"
8.3667405903849e-74,5.07533106929688e-113,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.04612309698412e-231,4.94065645841247e-324,TRUE,"SPAM"
7.13133070357545e-142,2.66753449903046e-173,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.01464097683454e-210,9.71976223389297e-231,TRUE,"SPAM"
6.31011290235556e-36,2.75251686735709e-49,TRUE,"SPAM"
1.48534364399842e-99,2.17634480413595e-132,TRUE,"SPAM"
5.22485369060429e-229,7.22233681500997e-224,FALSE,"SPAM"
5.22485369060429e-229,7.22233681500997e-224,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
8.50563316944134e-254,0,TRUE,"SPAM"
4.17339138028961e-238,0,TRUE,"SPAM"
1.28426855570868e-104,1.61290066115647e-101,FALSE,"SPAM"
3.87920845155818e-112,4.53200306061249e-138,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.03562475294443e-159,7.99714736327952e-244,TRUE,"SPAM"
9.06845592422739e-125,5.07185855801882e-166,TRUE,"SPAM"
3.44820286250042e-169,0,TRUE,"SPAM"
4.23769404949151e-308,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.04795393420449e-103,2.97985053224776e-124,TRUE,"SPAM"
2.23181418740972e-151,7.03462118515253e-176,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.92572427802415e-136,7.15870905820677e-204,TRUE,"SPAM"
2.37955694402454e-145,8.72440763527175e-169,TRUE,"SPAM"
6.31011290235556e-36,2.75251686735709e-49,TRUE,"SPAM"
4.10918078258477e-50,1.41895235564613e-73,TRUE,"SPAM"
2.47910453247676e-177,1.7769835880479e-219,TRUE,"SPAM"
1.39205976909281e-208,1.05581828516274e-320,TRUE,"SPAM"
8.26567037775118e-169,4.08949547138146e-252,TRUE,"SPAM"
3.35451179333064e-151,1.51983619972465e-221,TRUE,"SPAM"
2.69989742908264e-43,1.97147560063125e-73,TRUE,"SPAM"
1.49520767244857e-62,4.86418158338496e-52,FALSE,"SPAM"
4.74121159613553e-60,2.61716214716329e-66,TRUE,"SPAM"
9.69083649211843e-49,2.48890690281094e-67,TRUE,"SPAM"
7.48591413875033e-120,1.02955564693163e-184,TRUE,"SPAM"
4.80957194675017e-182,5.18390278350505e-245,TRUE,"SPAM"
8.07628155902436e-294,0,TRUE,"SPAM"
4.34873557445406e-119,9.73292568444758e-170,TRUE,"SPAM"
6.31011290235556e-36,2.75251686735709e-49,TRUE,"SPAM"
0,4.5988226498132e-305,FALSE,"SPAM"
2.26801183308144e-67,3.60106020821808e-70,TRUE,"SPAM"
2.37955694402454e-145,8.72440763527175e-169,TRUE,"SPAM"
0,4.5988226498132e-305,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.72961804031479e-104,5.65958610926906e-171,TRUE,"SPAM"
1.34500748189504e-229,1.00156833361175e-302,TRUE,"SPAM"
1.34500748189504e-229,1.00156833361175e-302,TRUE,"SPAM"
4.52027113834069e-203,4.10195866199571e-267,TRUE,"SPAM"
6.71321882134209e-94,2.40279298358023e-90,FALSE,"SPAM"
1.04584257379811e-77,5.07533106929688e-113,TRUE,"SPAM"
1.25921506100297e-237,2.42726620456438e-259,TRUE,"SPAM"
8.34013237892924e-97,6.54211261963235e-158,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.50249704165916e-84,5.84882922987981e-113,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.44733973946939e-198,5.33137159616804e-282,TRUE,"SPAM"
9.06845592422739e-129,5.07185855801882e-166,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.46415284526322e-276,0,TRUE,"SPAM"
4.54832631354214e-88,5.06820486311155e-93,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.39010107457878e-161,7.28851374762483e-190,TRUE,"SPAM"
1.02046020718911e-87,4.88885382255392e-98,TRUE,"SPAM"
7.69765580288043e-140,2.23073369449273e-144,TRUE,"SPAM"
3.80928928131369e-191,2.6958871649719e-237,TRUE,"SPAM"
3.63051435723388e-71,2.41653396406121e-74,TRUE,"SPAM"
5.15597629089721e-207,1.56120962145442e-205,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.34873557445406e-119,9.73292568444758e-170,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.66366748568929e-259,0,TRUE,"SPAM"
4.57493654231662e-104,1.23629480785349e-222,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.08138630755376e-289,0,TRUE,"SPAM"
1.08138630755376e-289,0,TRUE,"SPAM"
4.58356486790306e-128,1.47482636688581e-175,TRUE,"SPAM"
9.50480643023776e-278,5.5897717614942e-317,TRUE,"SPAM"
9.50480643023776e-278,5.5897717614942e-317,TRUE,"SPAM"
9.83106567987735e-183,1.90307666293599e-259,TRUE,"SPAM"
2.23181418740972e-151,7.03462118515253e-176,TRUE,"SPAM"
9.50047471556191e-103,2.22641297727687e-174,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.98291154087723e-185,3.48160259698635e-264,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.12445170888719e-237,8.41830592144796e-226,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.97686717938944e-312,0,TRUE,"SPAM"
2.75803291676073e-274,3.35057013137526e-268,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.05736925816342e-292,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.5502767524621e-293,0,TRUE,"SPAM"
3.54375838284083e-148,5.55314335722531e-222,TRUE,"SPAM"
5.96248229914588e-168,8.7561671127781e-194,TRUE,"SPAM"
4.28280651956366e-196,2.08638418893171e-251,TRUE,"SPAM"
4.81578804827969e-111,3.88895652896801e-141,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.95508414177861e-173,4.43251554466628e-265,TRUE,"SPAM"
2.58987474451687e-145,2.47564515084151e-210,TRUE,"SPAM"
3.87895293775233e-110,8.56002091638159e-152,TRUE,"SPAM"
9.37381835232521e-113,7.51933625728233e-118,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.24643506371233e-55,1.9631545260537e-73,TRUE,"SPAM"
9.86028196427968e-169,3.9550298436218e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.43403671723212e-278,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.01166357807472e-163,4.5164737155726e-303,TRUE,"SPAM"
6.95664710280882e-95,1.43227331975463e-100,TRUE,"SPAM"
6.86617852044607e-307,0,TRUE,"SPAM"
1.73588601518321e-282,0,TRUE,"SPAM"
4.73942011800648e-165,3.12445986807989e-231,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
9.66623660693879e-270,0,TRUE,"SPAM"
1.35574191578922e-108,4.75606501140888e-108,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.94760030572354e-221,7.14857664502955e-234,TRUE,"SPAM"
1.94760030572354e-221,7.14857664502955e-234,TRUE,"SPAM"
1.94760030572354e-221,7.14857664502955e-234,TRUE,"SPAM"
1.80607234542508e-123,9.85206549769494e-132,TRUE,"SPAM"
1.00673109391007e-144,3.60017697629913e-254,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.49520767244858e-32,4.86418158338496e-22,FALSE,"SPAM"
1.49520767244858e-32,4.86418158338496e-22,FALSE,"SPAM"
1.94107507426565e-275,0,TRUE,"SPAM"
1.94760030572354e-221,7.14857664502955e-234,TRUE,"SPAM"
4.4293713525472e-197,0,TRUE,"SPAM"
1.00374307305022e-309,0,TRUE,"SPAM"
4.85332158592612e-162,1.88439448521071e-271,TRUE,"SPAM"
1.4062082809492e-196,1.2608428249681e-293,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.23051670163735e-186,2.56844360586086e-248,TRUE,"SPAM"
1.76619490159661e-127,1.00306757884405e-250,TRUE,"SPAM"
5.4022075221532e-83,2.10767440059755e-93,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
5.2067124765859e-128,1.34058588027014e-189,TRUE,"SPAM"
3.01166357807472e-163,4.5164737155726e-303,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
6.63774074957713e-298,9.68451540606279e-286,FALSE,"SPAM"
5.57254389588746e-139,3.64788197233638e-315,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.46420490005199e-129,3.03352231519335e-147,TRUE,"SPAM"
3.06229654377828e-155,1.08113986984559e-228,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.94816391435516e-105,2.22641297727687e-168,TRUE,"SPAM"
9.39314665557244e-263,6.45882634189823e-307,TRUE,"SPAM"
1.84346547299482e-291,0,TRUE,"SPAM"
1.84346547299482e-291,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.73307922244722e-171,4.0178849462444e-253,TRUE,"SPAM"
9.39314665557244e-263,6.45882634189823e-307,TRUE,"SPAM"
2.87489564239537e-296,0,TRUE,"SPAM"
1.57951224246627e-308,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.06845592422739e-135,5.07185855801882e-172,TRUE,"SPAM"
1.4062082809492e-196,1.2608428249681e-293,TRUE,"SPAM"
1.4062082809492e-196,1.2608428249681e-293,TRUE,"SPAM"
4.54133461024132e-56,1.73336582926551e-86,TRUE,"SPAM"
3.06229654377828e-155,1.08113986984559e-228,TRUE,"SPAM"
2.6066743492608e-17,2.16981914291012e-20,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.69989742908264e-49,1.97147560063125e-79,TRUE,"SPAM"
5.13016605147726e-294,0,TRUE,"SPAM"
1.70492376225015e-125,1.69515335536053e-155,TRUE,"SPAM"
2.36503426392019e-186,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.2505622914071e-55,2.86246389327368e-67,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.41722802933731e-134,4.22015723911549e-188,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.66912813524829e-111,1.38380147029554e-176,TRUE,"SPAM"
6.13054510086532e-89,2.73479075355124e-132,TRUE,"SPAM"
5.28546205647089e-316,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.95545722701014e-106,1.43143646774131e-149,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.06096336572231e-64,1.03617369442204e-84,TRUE,"SPAM"
1.89725201595537e-250,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.04637537380518e-320,0,TRUE,"SPAM"
1.85492145526898e-85,1.31127336529567e-70,FALSE,"SPAM"
0,0,FALSE,"SPAM"
9.86028196427968e-169,3.9550298436218e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.54572036572648e-114,2.41655051358118e-106,FALSE,"SPAM"
2.16926823091544e-294,0,TRUE,"SPAM"
1.1277815227662e-173,3.80910936186401e-229,TRUE,"SPAM"
2.16926823091544e-294,0,TRUE,"SPAM"
1.3946573162754e-190,1.6777541330848e-255,TRUE,"SPAM"
1.53695193009588e-119,4.59501689150164e-136,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.782869924909e-222,0,TRUE,"SPAM"
5.37767114110993e-75,6.0956557588558e-126,TRUE,"SPAM"
5.37767114110993e-81,7.61956969856975e-135,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.60532976970905e-93,2.6032725651979e-104,TRUE,"SPAM"
5.00799780220386e-172,9.57201540057104e-184,TRUE,"SPAM"
3.6664775859961e-304,0,TRUE,"SPAM"
4.74121159613553e-60,2.61716214716329e-66,TRUE,"SPAM"
2.95886207191063e-224,3.684339393583e-307,TRUE,"SPAM"
4.21032957406294e-212,2.52905546912934e-238,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
9.40130008551943e-257,6.34686087598987e-254,FALSE,"SPAM"
3.41536493684948e-299,4.41721509574129e-284,FALSE,"SPAM"
3.41536493684948e-299,4.41721509574129e-284,FALSE,"SPAM"
1.48524873468876e-291,0,TRUE,"SPAM"
4.44599380576678e-127,3.43654313850681e-104,FALSE,"SPAM"
0,0,FALSE,"SPAM"
5e-07,5e-07,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.28665798097046e-86,1.16943726169974e-106,TRUE,"SPAM"
1.21444206228754e-284,1.96572168583471e-280,FALSE,"SPAM"
3.26758646559444e-123,2.55072865187209e-210,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.80363449888893e-109,1.12113969805595e-99,FALSE,"SPAM"
6.06439270413601e-303,0,TRUE,"SPAM"
1.17526739026944e-236,1.8058860561959e-254,TRUE,"SPAM"
1.17526739026944e-236,1.8058860561959e-254,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.63043405002614e-267,0,TRUE,"SPAM"
6.36466850226177e-112,9.72161785238386e-94,FALSE,"SPAM"
5.54296426351337e-157,1.13197071866467e-176,TRUE,"SPAM"
1.79016254705855e-71,5.67676192647559e-72,TRUE,"SPAM"
7.17465760374546e-221,0,TRUE,"SPAM"
2.75807600639907e-312,0,TRUE,"SPAM"
4.32339950897937e-178,8.09382365806789e-273,TRUE,"SPAM"
1.00673109391007e-144,3.60017697629913e-254,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.42843240725749e-171,5.3327901270885e-230,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.68435416842187e-177,1.14877334704933e-167,FALSE,"SPAM"
1.09453583773151e-260,6.63389763758157e-307,TRUE,"SPAM"
5.74602625360717e-181,2.94740580328293e-197,TRUE,"SPAM"
1.10968957967114e-197,2.70250292940646e-242,TRUE,"SPAM"
1.35956984422594e-318,0,TRUE,"SPAM"
3.49936702226214e-180,7.21335138637506e-282,TRUE,"SPAM"
5.74602625360717e-181,2.94740580328293e-197,TRUE,"SPAM"
1.25040512384626e-130,1.1925094897187e-253,TRUE,"SPAM"
5.74602625360717e-181,2.94740580328293e-197,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.75930513670229e-255,0,TRUE,"SPAM"
1.2530108835592e-157,1.48580164710704e-226,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.84287955908482e-229,0,TRUE,"SPAM"
1.53366253900834e-143,5.3079998067203e-169,TRUE,"SPAM"
9.50447524284047e-210,0,TRUE,"SPAM"
9.50447524284047e-210,0,TRUE,"SPAM"
2.32075911962874e-88,4.16615760030219e-115,TRUE,"SPAM"
2.84287955908482e-229,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.09869176833828e-241,2.42726620456438e-259,TRUE,"SPAM"
8.99411489811478e-86,7.60361124363185e-81,FALSE,"SPAM"
7.83508367748245e-76,5.88966512399111e-123,TRUE,"SPAM"
7.98338546706072e-200,1.72988217468269e-270,TRUE,"SPAM"
1.46255112189558e-129,1.88584433879167e-130,TRUE,"SPAM"
1.96737351657374e-113,1.56762094085236e-149,TRUE,"SPAM"
4.84101397523323e-275,1.27024917971092e-285,TRUE,"SPAM"
4.84101397523323e-275,1.27024917971092e-285,TRUE,"SPAM"
5.75773750506002e-287,1.53168399532569e-299,TRUE,"SPAM"
5.75773750506002e-287,1.53168399532569e-299,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.83097450798305e-131,1.00306757884405e-250,TRUE,"SPAM"
4.54220333989315e-234,3.37964447921812e-242,TRUE,"SPAM"
1.18162203163748e-154,1.03718143037759e-283,TRUE,"SPAM"
5.05975283458962e-135,3.15930944945981e-189,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.55406833980578e-75,2.47066508253063e-112,TRUE,"SPAM"
2.33236612190158e-237,4.7102773513923e-271,TRUE,"SPAM"
3.0878149123728e-98,2.66274778081689e-199,TRUE,"SPAM"
1.55370887525797e-68,2.03003954952271e-102,TRUE,"SPAM"
2.95743045602481e-170,0,TRUE,"SPAM"
1.00673109391007e-138,3.60017697629913e-248,TRUE,"SPAM"
8.57194128250117e-129,3.18474294817399e-126,FALSE,"SPAM"
3.89765636093052e-82,3.15713619741943e-126,TRUE,"SPAM"
2.5433054709786e-107,2.85367190854886e-145,TRUE,"SPAM"
5.07578817439154e-188,2.90982879179314e-214,TRUE,"SPAM"
6.31011290235556e-36,2.75251686735709e-49,TRUE,"SPAM"
3.47245752794756e-301,3.20843074826847e-312,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.46372721449787e-107,4.12729639725184e-171,TRUE,"SPAM"
1.56681602384074e-251,3.0456983483566e-289,TRUE,"SPAM"
4.96643187171072e-202,1.31577631851171e-222,TRUE,"SPAM"
3.60081364830959e-121,2.25340714380254e-256,TRUE,"SPAM"
1.68298993827903e-78,2.88431621650206e-109,TRUE,"SPAM"
1.48577541533997e-75,9.11155436841327e-120,TRUE,"SPAM"
8.80435029312852e-74,1.84733599006567e-106,TRUE,"SPAM"
4.20840995259006e-134,8.38410837143652e-214,TRUE,"SPAM"
4.15133861295376e-83,1.77736336082002e-129,TRUE,"SPAM"
2.44733973946939e-198,5.33137159616804e-282,TRUE,"SPAM"
5.91589372671257e-60,2.97754354692963e-62,TRUE,"SPAM"
1.41020024355161e-74,1.84559083433876e-103,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.35451179333064e-151,1.51983619972465e-221,TRUE,"SPAM"
1.08209488017829e-173,1.14633091166277e-260,TRUE,"SPAM"
6.7888008690026e-288,0,TRUE,"SPAM"
2.3415495500621e-104,3.17191050398256e-171,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.18028064493968e-53,4.47062814245521e-92,TRUE,"SPAM"
0,0,FALSE,"SPAM"
